ID,cell,AbsoluteOP
3AIBtm,Astrocyte,1.2889100096898678
4HBZFm,Astrocyte,3.660477530319566
6THFtm,Astrocyte,7.263901913130885
AATAi,Astrocyte,0.7334492084602735
ACYP,Astrocyte,1.1887578226044804
ADPRDPm,Astrocyte,5.703463309070322
AKGDm,Astrocyte,2.6838205732545637
AKGMALtm,Astrocyte,0.008329975916457243
ALCD2if,Astrocyte,0.5368627547837999
ALDD2x,Astrocyte,4.802255666021223
ALDD2xm,Astrocyte,5.417648480781453
ALDD2y,Astrocyte,4.7021661608397904
AOBUTDsm,Astrocyte,3.9042498064042905
ASNNm,Astrocyte,4.485913096500468
ASNt4,Astrocyte,0.4169727001482547
ASPGLUm,Astrocyte,2.8872709503576206
ATPS4m,Astrocyte,4.336849711947838
ATPtm,Astrocyte,4.030679219550915
BTNPLm,Astrocyte,5.703463309070322
BTNt2,Astrocyte,0.03331845883371618
BTNt4i,Astrocyte,0.03331845883371618
CATm,Astrocyte,0.012494918718836453
CO2t,Astrocyte,7.019930408984572
CYOOm2,Astrocyte,1.762747174039086
CYOR-u10m,Astrocyte,0.024989349784951466
CYSGLUexR,Astrocyte,5.5229542261972435
CYSO,Astrocyte,3.472555172923602
DGNSKm,Astrocyte,2.596565106312987
DPGase,Astrocyte,1.1887578226044804
DURIK1m,Astrocyte,4.33681771289059
ENO,Astrocyte,3.9026424566425604
ETF,Astrocyte,4.334558807848656
ETOHMO,Astrocyte,4.827562829587738
FBA,Astrocyte,2.6279131943026894
FORt2m,Astrocyte,0.0166598073361702
FPGS3m,Astrocyte,8.649145627471267
FPGS7m,Astrocyte,8.865484218571794
FTHFLm,Astrocyte,0.0166598073361702
GAPD,Astrocyte,3.904961477660729
GCC2bim,Astrocyte,2.8872709503576224
GCCbim,Astrocyte,2.8872709503576224
GHMT2rm,Astrocyte,0.0166598073361702
GLCt1r,Astrocyte,8.797137510631968
GLCt2r,Astrocyte,8.39545714206069
GLNS,Astrocyte,2.9479465135204386
GLUDxm,Astrocyte,0.008329975916457243
GLUNm,Astrocyte,1.1887578226044773
GLUVESSEC,Astrocyte,6.830389256979861
GLUt2m,Astrocyte,0.008329975916457243
GLUt6,Astrocyte,6.657671599134456
GLYCLTDym,Astrocyte,5.375427799589212
GLYKm,Astrocyte,4.035910577836287
GLYOXm,Astrocyte,3.2944622927421916
GLYtm,Astrocyte,0.0166598073361702
GTHOm,Astrocyte,0.9624236501192069
H2O2tm,Astrocyte,0.024989349784951466
H2Ot,Astrocyte,2.9443183173528156
HEX1,Astrocyte,2.6279131943026894
HMGCOASim,Astrocyte,4.33681771289059
Htm,Astrocyte,0.19129817673576702
ICDHxm,Astrocyte,0.0166598073361702
ICDHyrm,Astrocyte,0.0166598073361702
L-LACtm,Astrocyte,2.8872709503576224
LCADi_Dm,Astrocyte,2.8872709503576206
LDH_L,Astrocyte,3.907277918803482
LSOProd,Astrocyte,0.049974799375540106
MALtm,Astrocyte,0.008329975916457243
MMCDm,Astrocyte,4.33681771289059
MMSAD1m,Astrocyte,4.685735825123599
MMSAD3m,Astrocyte,1.7140131674175119
MTHFCm,Astrocyte,0.0166598073361702
MTHFDm,Astrocyte,0.0166598073361702
"NADH2-u10m",Astrocyte,0.024989349784951466
O2Stm,Astrocyte,0.049974799375540106
O2t,Astrocyte,7.020428002268338
O2tm,Astrocyte,0.03748280571688622
P45011A1m,Astrocyte,0.9624236501192069
PCFLOPm,Astrocyte,1.1887578226044773
PCm,Astrocyte,5.63616600721822
PDHm,Astrocyte,1.1247661425079305
PEFLIP,Astrocyte,1.1887578226044773
PEFLIPm,Astrocyte,1.1887578226044773
PFK,Astrocyte,2.6279131943026894
PGCD,Astrocyte,0.008329975916457243
PGI,Astrocyte,2.6279131943026894
PGK,Astrocyte,3.904961477660729
PGM,Astrocyte,3.9026424566425604
PIt2m,Astrocyte,0.0083299759164568
PNTKm,Astrocyte,4.603189026474614
PRO1xm,Astrocyte,4.334558807848657
PSERT,Astrocyte,0.008329975916457243
PSFLIP,Astrocyte,1.1887578226044773
PSFLIPm,Astrocyte,1.1887578226044773
PSP_L,Astrocyte,0.008329975916457243
PYK,Astrocyte,3.9026424566425604
SERGLNexR,Astrocyte,5.5229542261972435
SERt4,Astrocyte,0.41697270014825416
SPODMm,Astrocyte,0.9624236501192069
SSALxm,Astrocyte,4.8004573170751845
TMDK1m,Astrocyte,4.33681771289059
TPI,Astrocyte,2.6279131943026894
MTDNAploym,Astrocyte,2.9103830456733704e-11
DCKm,Astrocyte,8.1226257003593
DGKm,Astrocyte,5.974435006756574
NH3tm,Astrocyte,0.008329975916457243
GLGNS1,Astrocyte,10.325232691930314
SERtm,Astrocyte,0.0166598073361702
LacLtm,Astrocyte,2.8872709503576224
GLNtN1,Astrocyte,5.469373144284632
CREATtmdiffir,Astrocyte,4.030679219550915
ALATA_L,Astrocyte,0.016659807336170097
ASNt4_Int,Astrocyte,0.4169727001482547
BTNt2_Int,Astrocyte,1.808061648632798
BTNt4i_Int,Astrocyte,1.808061648632798
CO2t_Int,Astrocyte,7.019930408984572
CYSGLUexR_Int,Astrocyte,2.1076495206921666
GLCt2r_Int,Astrocyte,8.39545714206069
GLUt6_Int,Astrocyte,2.9479465135204386
GLYt2r_Int,Astrocyte,0.008329975916457346
H2O2t_Int,Astrocyte,0.024989349784951466
Kt1r_Int,Astrocyte,1.288234031433958
L-LACt2r_Int,Astrocyte,3.907277918803482
NH4t3r_Int,Astrocyte,2.9443183173528156
NaKt_Int,Astrocyte,2.2516401754363784
O2St_Int,Astrocyte,0.049974799375540106
O2t_Int,Astrocyte,7.018187858667144
ORNtiDF_Int,Astrocyte,0.6009177399844877
PEFLIP_Int,Astrocyte,1.1887578226044773
PPAt_Int,Astrocyte,5.862210223487413
PSFLIP_Int,Astrocyte,1.1887578226044773
PYRt2r_Int,Astrocyte,2.6517955338022734
SERGLNexR_Int,Astrocyte,2.1076495206921666
SERGLYexR_Int,Astrocyte,0.008329975916457346
SERt4_Int,Astrocyte,0.4169727001482547
GLNtN1_Int,Astrocyte,2.9479465135204386
ALAtN1_Int,Astrocyte,0.016659807336170097
ALDH1L1,Astrocyte,4.09767714937975
